Age,Fare,SibSp,Parch,FamilySize,FarePerPerson,Pclass,Sex,Embarked,Title,Deck,IsAlone
1.9230478774959683,0.3561133912587352,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.16780411932282951,1,1,0,2,2,0
-0.4412857058953197,-0.0730781183033968,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.31633078460506614,2,1,2,2,7,0
-0.9141524225735773,-0.49651700564494766,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3900101184482985,3,0,1,1,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
0.11039213022931418,-0.49913248580070585,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39411184876260247,3,1,1,2,7,1
-0.2048523475561909,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.9141524225735773,-0.5081692476000046,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.40828376275465583,3,0,0,3,7,1
0.5438532871843836,-0.32584213609770807,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.3669347226842093,3,1,2,2,7,0
-0.6777190642344485,-0.49756391476829437,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3916519351059774,3,1,1,2,7,1
1.0561255635858293,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.2048523475561909,0.6090261992195495,8.43222910269124,1.640039362811675,6.0374123134296465,-0.43376770151095645,3,0,2,1,7,0
1.0561255635858293,-0.26130664219277755,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.31633078460506614,2,1,2,2,7,0
-2.319354682302466,-0.26892541577877627,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.46691264201418303,3,0,2,1,7,0
0.18920324967569047,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
1.6078033997104633,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.2048523475561909,-0.16181442242267627,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.1348876632672936,1,1,2,2,7,1
-0.04723010866343835,-0.24293195295595707,2.8499171531743914,0.6198958305865556,2.082899364335483,-0.4876813416008314,3,1,2,2,7,0
1.3713700413713346,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
0.5044477274611955,4.065708591502392,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,6.764706384108367,1,0,0,1,1,1
-1.426424698975023,-0.3778290617433466,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.4756394785579242,3,1,2,0,7,0
-1.70226361703734,-0.1716740117692629,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.3678718326486379,2,0,2,1,7,0
-0.5989079447880722,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
0.2680143691220667,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,1,2,2,7,1
-2.306744903191046,-0.37962171435181685,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.47657658852235274,3,1,2,0,7,0
1.213747802478582,0.3043505471891556,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.12721554398851684,1,0,2,3,3,0
0.6620699663539481,-0.5081692476000046,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.40828376275465583,3,0,0,3,7,1
-1.387019139251835,0.06137082733187515,1.7334547632710213,0.6198958305865556,1.4238138728197887,-0.33741575880470914,2,0,2,1,5,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,0,2,1,7,1
0.7408810858003243,3.150783516454366,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,5.329873889822663,1,0,2,1,7,1
-0.04723010866343835,-0.4956959707502683,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38872252935717366,3,1,2,2,7,1
2.0018589969423446,-0.17705196959467379,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.3706831625419236,1,0,2,3,2,0
-0.2048523475561909,1.8142122066732598,0.6169923733676517,-0.40024770163856355,0.10564288978840064,1.31113684529847,1,1,0,2,2,0
-0.4412857058953197,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
-0.2048523475561909,-0.1408260456827061,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.16780271365788293,1,0,0,3,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.7565301836808248,-0.4956959707502683,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38872252935717366,3,1,2,2,7,1
-0.5595023850648841,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.9141524225735773,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,0,2,1,7,1
-0.6777190642344485,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.3624745864489434,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
0.11039213022931418,-0.1261854518293292,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.1907628448963475,1,1,0,2,2,1
0.4256366080148193,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
-0.7565301836808248,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,0,2,1,7,1
-0.2048523475561909,-0.181234228130235,-0.49947001653571804,3.6803264272619134,2.082899364335483,-0.46832983341338846,3,0,2,3,7,0
2.159481235835097,1.9888452531800018,0.6169923733676517,-0.40024770163856355,0.10564288978840064,1.4480711017406316,1,1,0,2,1,0
1.213747802478582,0.4270719594598148,-0.49947001653571804,0.6198958305865556,0.10564288978840064,0.22344455490579407,1,0,0,3,7,0
0.18920324967569047,-0.3957555878280495,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.23199088780649424,2,1,2,2,7,1
0.031581010782937916,-0.1716740117692629,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.3678718326486379,2,1,2,4,7,0
-2.253941453161974,-0.41935944472377784,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.49734950510384107,3,0,2,1,7,0
-0.520096825341696,0.8529757441380124,-0.49947001653571804,0.6198958305865556,0.10564288978840064,0.5574066499240459,1,0,0,3,2,0
1.8442367580495922,0.8296712602278986,0.6169923733676517,0.6198958305865556,0.7647283813040946,0.15558186261176987,1,1,2,4,0,0
2.0018589969423446,1.7936702004327985,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,3.2015790847498464,1,0,0,3,2,1
-0.5989079447880722,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
0.5832588469075718,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.520096825341696,-0.4980120779204119,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3923547675792989,3,1,2,2,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
-0.6777190642344485,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,0,2,1,7,1
0.5044477274611955,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
-0.9141524225735773,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
0.031581010782937916,-0.1716740117692629,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.11942534885422207,1,1,2,2,2,1
0.8985033246930769,-0.09100464438809973,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.24593519405207992,1,1,2,2,0,1
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
-0.2048523475561909,-0.1716740117692629,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.11942534885422207,1,1,2,2,7,1
-0.28366346700256717,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,5,1
0.7408810858003243,-0.39724886745090526,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.4229265745038346,3,1,0,2,7,0
0.4256366080148193,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
1.2925589219249582,0.7820171759369329,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,1.6150528520822307,1,1,0,2,7,1
-0.2048523475561909,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,1,2,2,7,1
-0.5989079447880722,-0.26130664219277755,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.021141145810064457,2,0,2,3,7,1
-0.6777190642344485,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
2.4353201538974143,-0.37865009663802596,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.6115204234000678,3,1,2,2,7,1
-0.4412857058953197,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
1.4501811608177106,1.2700668485929698,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.8844584960646014,1,0,0,3,2,0
0.11039213022931418,-0.26130664219277755,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.021141145810064457,2,0,2,1,7,1
2.31710347472785,0.2850795316480999,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.12910371059195197,1,0,2,3,2,0
1.6078033997104633,3.15369657694313,0.6169923733676517,0.6198958305865556,0.7647283813040946,1.370467151366372,1,0,0,3,2,0
0.18920324967569047,-0.5018949634703586,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3984441081281557,3,1,2,2,7,1
-0.9141524225735773,-0.37865009663802596,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.4083428006824148,3,1,0,2,7,0
2.632347952513355,3.3379669238730085,0.6169923733676517,-0.40024770163856355,0.10564288978840064,2.5059520499449053,1,0,2,3,2,0
1.6078033997104633,-0.1716740117692629,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.11942534885422207,1,1,2,2,4,1
0.6620699663539481,-0.26130664219277755,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.31633078460506614,2,1,2,2,7,0
-0.6777190642344485,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.8747468628503892,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,5,1
-0.9929635420199536,-0.3491466200078219,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.38520836699056654,3,0,2,1,7,0
-2.273644233023568,-0.3908257931547562,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.48243352580003135,3,1,2,0,7,0
-0.9141524225735773,0.4378278751106366,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.23187854458565127,1,0,2,3,2,0
-0.4412857058953197,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,1,2,2,7,1
-0.520096825341696,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,0,2,1,7,1
-0.2048523475561909,-0.4069596666309888,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.24956169963953004,2,1,2,2,7,1
-0.2048523475561909,-0.5081692476000046,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.40828376275465583,3,1,0,2,7,1
1.6866145191568396,0.06854143776575629,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.05768843442277897,1,0,2,3,3,0
0.031581010782937916,-0.5131743336828537,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4161329958167096,3,0,1,1,7,1
-0.4412857058953197,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
0.9773144441394531,-0.16181442242267627,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.1348876632672936,1,1,2,2,7,1
-0.835341303127201,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,0,2,1,7,1
2.7111590719597314,0.7112073979023562,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.4462424489486882,1,1,0,2,3,0
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.2048523475561909,-0.49913248580070585,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39411184876260247,3,0,1,1,7,1
-0.2048523475561909,0.37500974240462065,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.9767628904508519,3,1,2,2,7,1
-0.4412857058953197,-0.4705988342316842,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3493639108511735,3,1,2,2,7,1
-0.5989079447880722,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,0,2,3,5,1
-0.5989079447880722,-0.4980120779204119,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3923547675792989,3,1,2,2,7,1
-0.2048523475561909,-0.5024184180320319,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3992650164569952,3,1,2,2,7,1
-0.4412857058953197,-0.3957555878280495,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.23199088780649424,2,1,2,2,7,1
-0.28366346700256717,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.2048523475561909,-0.5019702548799143,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39856218398367377,3,1,2,2,7,1
-1.5446413781445874,-0.11565361775456626,3.966379543077761,0.6198958305865556,2.7419848558511766,-0.4750537848301563,3,1,1,0,7,0
0.18920324967569047,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
2.159481235835097,2.3177235080773535,0.6169923733676517,0.6198958305865556,0.7647283813040946,0.9334618503245007,1,1,2,2,7,0
-1.07177466146633,-0.4850888452659496,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.5317095790595793,3,0,0,3,7,0
0.2680143691220667,-0.26892541577877627,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.46691264201418303,3,0,2,3,7,0
0.9773144441394531,-0.055151592218693875,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.30695968496078035,2,1,2,2,7,0
0.8985033246930769,-0.497040460206621,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.390831026777138,3,1,2,2,7,1
1.2925589219249582,-0.1716740117692629,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.11942534885422207,1,1,2,2,7,1
-0.2048523475561909,0.6090261992195495,0.6169923733676517,8.781044088387508,6.0374123134296465,-0.43376770151095645,3,1,2,2,7,0
0.2286088093988786,3.15369657694313,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,5.334442300899251,1,1,0,2,2,1
-0.2048523475561909,-0.5077963758574427,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4076990061368524,3,1,2,2,7,1
0.8196922052467006,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
-0.520096825341696,-0.44953516608215827,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.463925604002567,2,1,2,2,7,0
-0.2048523475561909,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.7565301836808248,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,1,2,2,7,1
1.9230478774959683,0.8296712602278986,0.6169923733676517,0.6198958305865556,0.7647283813040946,0.15558186261176987,1,0,2,3,0,0
0.11039213022931418,-0.31508622044688633,2.8499171531743914,-0.40024770163856355,1.4238138728197887,-0.48501057820220994,3,1,2,2,7,0
-1.3082080198054586,-0.2747515367563047,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.42175565560328104,3,1,2,0,7,0
0.11039213022931418,1.7733540684210047,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,3.169718283069239,1,0,0,1,4,1
-0.2048523475561909,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.2048523475561909,-0.06979218607207077,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.27920166067932994,1,0,2,3,7,1
-0.04723010866343835,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,0,2,3,7,0
1.3713700413713346,0.12232101601986507,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.5804834513530818,1,1,2,2,7,1
-2.260246342717684,-0.14030259112103277,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.4164844120533703,2,0,2,1,7,0
2.0018589969423446,1.0383664989481847,0.6169923733676517,0.6198958305865556,0.7647283813040946,0.2646773933406515,1,1,2,2,1,0
-0.1260412281098146,-0.2339686899136056,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.021731635062542894,3,1,2,2,7,1
-0.4412857058953197,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,1,2,2,7,1
-0.2048523475561909,-0.5113816810743833,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.41332166592342384,3,1,2,2,7,1
-0.04723010866343835,3.3379669238730085,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,5.623424523289879,1,0,2,1,2,1
-0.9141524225735773,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,1,2,2,7,1
-0.520096825341696,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,0,2,1,7,1
-0.520096825341696,0.8369924534808912,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.5448737412597782,1,0,2,3,1,0
-0.9141524225735773,-0.02153935580987589,1.7334547632710213,1.640039362811675,2.082899364335483,-0.41824149323667387,3,1,2,2,7,0
-0.3624745864489434,-0.4674616921668612,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.34444408353792344,3,1,2,2,7,1
-0.04723010866343835,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.6777190642344485,-0.4969651687970653,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39071295092162006,3,1,2,2,7,1
2.632347952513355,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.4412857058953197,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,0,1,1,7,1
-0.4412857058953197,0.025593066572024994,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.26475037794298845,2,0,0,3,7,0
-0.5989079447880722,-0.49928127596720884,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39434518914374517,3,0,1,1,7,1
-0.5989079447880722,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
-0.2048523475561909,-0.37857659788107867,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.40828516841960244,3,1,0,2,7,0
1.0561255635858293,-0.1408260456827061,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.22185885487109244,1,1,0,2,3,0
-0.520096825341696,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
-0.2048523475561909,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-1.3082080198054586,-0.0750948524879259,3.966379543077761,1.640039362811675,3.4010703473668706,-0.4854623990779166,3,1,2,0,7,0
1.3713700413713346,0.4588915432601625,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.2483951077087049,1,0,2,3,4,0
2.395914594174226,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,0,2,3,7,0
0.4256366080148193,0.397493191420055,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.20025108328618682,1,0,0,3,2,0
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
-2.1751303337155976,-0.2754237814844811,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.4221070718399417,3,0,2,1,7,0
-0.520096825341696,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,0,2,1,7,1
2.4747257136206025,-0.4163710928254578,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.26432118157928014,2,1,1,2,7,1
